City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
298,Fort-Shevchenko,KZ,2020-11-08 22:08:52,44.51,50.26,53.11,65,0,16.93,
299,Mokhsogollokh,RU,2020-11-08 22:08:52,61.47,128.92,-11.0,90,87,4.41,
300,Guiglo,CI,2020-11-08 22:08:53,6.55,-7.5,74.35,73,81,0.85,
301,Maceio,BR,2020-11-08 22:06:10,-9.67,-35.74,78.8,78,75,10.29,
302,Anadyr,RU,2020-11-08 22:08:53,64.75,177.48,15.8,92,75,6.71,
303,Otofuke,JP,2020-11-08 22:08:53,42.99,143.2,34.16,91,91,5.73,
304,Moche,PE,2020-11-08 22:08:53,-8.17,-79.01,65.23,77,53,9.19,
305,Alghero,IT,2020-11-08 22:08:53,40.56,8.32,55.99,100,4,1.12,
306,Norman Wells,CA,2020-11-08 22:08:54,65.28,-126.83,21.2,85,75,10.29,
307,Alofi,NU,2020-11-08 22:08:54,-19.06,-169.92,80.6,65,75,9.17,
308,Green River,US,2020-11-08 22:08:54,41.53,-109.47,33.8,64,75,20.8,
309,Husavik,IS,2020-11-08 22:08:54,66.04,-17.34,30.2,80,0,4.7,
310,Cabedelo,BR,2020-11-08 22:07:44,-6.98,-34.83,78.8,83,20,8.05,
311,Berdigestyakh,RU,2020-11-08 22:08:54,62.1,126.7,-9.69,90,98,4.03,
312,Ilulissat,GL,2020-11-08 22:08:55,69.22,-51.1,14.0,56,100,21.92,
313,Tessalit,ML,2020-11-08 22:05:40,20.2,1.01,72.93,24,39,10.18,
314,Huarmey,PE,2020-11-08 22:08:41,-10.07,-78.15,66.78,70,3,8.34,
315,Struthers,US,2020-11-08 22:08:55,41.05,-80.61,73.4,33,1,3.09,
316,Tiksi,RU,2020-11-08 22:08:55,71.69,128.87,-9.0,91,39,3.71,
317,Aleksandrovskaya,RU,2020-11-08 22:08:55,43.48,43.65,41.0,65,0,4.47,
318,Birao,CF,2020-11-08 22:08:56,10.28,22.79,75.67,34,86,3.56,
319,Guerrero Negro,MX,2020-11-08 22:07:01,27.98,-114.06,68.2,48,7,15.17,
320,Dzilam Gonzalez,MX,2020-11-08 22:08:56,21.28,-88.93,80.01,75,21,9.51,
321,Escarcega,MX,2020-11-08 22:08:56,18.61,-90.75,82.35,65,94,6.96,
322,Mogadishu,SO,2020-11-08 22:05:10,2.04,45.34,79.07,81,2,10.0,
323,Ojinaga,MX,2020-11-08 22:08:57,29.57,-104.42,86.0,22,1,12.75,
324,Kalmunai,LK,2020-11-08 22:08:57,7.42,81.82,80.58,81,92,7.16,
325,Moose Jaw,CA,2020-11-08 22:08:57,50.4,-105.53,21.2,92,100,13.87,
326,Vardo,NO,2020-11-08 22:08:57,70.37,31.11,33.8,80,0,27.51,
327,Cururupu,BR,2020-11-08 22:08:58,-1.83,-44.87,77.49,87,64,3.2,
328,Chuy,UY,2020-11-08 22:08:58,-33.7,-53.46,61.88,81,0,7.9,
329,Ukiah,US,2020-11-08 22:07:18,39.15,-123.21,55.4,28,20,19.46,
330,Kathu,TH,2020-11-08 22:08:58,7.92,98.33,82.99,100,75,2.24,
331,Saldanha,ZA,2020-11-08 22:08:58,-33.01,17.94,55.4,82,11,1.12,
332,Treinta Y Tres,UY,2020-11-08 22:06:13,-33.23,-54.38,62.91,80,26,10.29,
333,Mount Gambier,AU,2020-11-08 22:08:59,-37.83,140.77,57.2,76,77,6.93,
334,Konstantinovka,RU,2020-11-08 22:08:59,49.62,127.98,8.2,91,0,5.86,
335,Srednekolymsk,RU,2020-11-08 22:07:44,67.45,153.68,-5.13,92,90,5.26,
336,Maur,IN,2020-11-08 22:08:59,30.08,75.25,60.8,29,0,1.61,
337,Grand Gaube,MU,2020-11-08 22:08:59,-20.01,57.66,72.0,82,0,4.0,
338,Christchurch,NZ,2020-11-08 22:09:00,-43.53,172.63,55.99,66,25,6.93,
339,Telenesti,MD,2020-11-08 22:09:00,47.5,28.37,39.99,100,90,4.7,
340,Tahta,EG,2020-11-08 22:09:00,26.77,31.5,66.2,45,0,8.05,
341,Leninogorsk,RU,2020-11-08 22:09:00,54.6,52.46,32.13,96,35,11.79,
342,Bondo,CD,2020-11-08 22:09:00,3.81,23.69,70.39,83,54,2.46,
343,Chino Valley,US,2020-11-08 22:04:45,34.76,-112.45,46.0,86,75,17.22,
344,Viedma,AR,2020-11-08 22:09:01,-40.81,-63.0,68.0,76,68,1.99,
345,Roald,NO,2020-11-08 22:09:01,62.58,6.13,45.0,100,75,3.36,
346,Pacific Grove,US,2020-11-08 22:09:01,36.62,-121.92,55.0,58,75,19.46,
347,Tupik,RU,2020-11-08 22:09:02,54.43,119.93,0.41,88,0,2.08,
348,Margherita Di Savoia,IT,2020-11-08 22:09:02,41.37,16.15,55.99,87,5,14.99,
349,Samagaltay,RU,2020-11-08 22:09:02,50.6,95.0,25.79,91,0,3.4,
350,Faanui,PF,2020-11-08 22:07:36,-16.48,-151.75,79.18,78,25,14.97,
351,Betare Oya,CM,2020-11-08 22:09:02,5.6,14.08,69.21,79,12,2.51,
352,Atasu,KZ,2020-11-08 22:09:03,48.68,71.64,33.49,87,72,18.88,
353,Barra Do Garcas,BR,2020-11-08 22:09:03,-15.89,-52.26,84.02,52,83,3.18,
354,Cabo Rojo,PR,2020-11-08 22:09:03,18.09,-67.15,77.0,95,99,1.99,
355,Novyy Urengoy,RU,2020-11-08 22:09:03,66.08,76.63,19.49,98,79,6.98,
356,Agadez,NE,2020-11-08 22:09:03,19.75,10.25,67.39,33,0,15.1,
357,Cockburn Town,TC,2020-11-08 22:09:03,21.46,-71.14,82.4,78,75,13.87,
358,Qasigiannguit,GL,2020-11-08 22:04:05,68.82,-51.19,14.0,56,100,21.92,
359,Carlsbad,US,2020-11-08 22:04:06,33.16,-117.35,61.0,62,90,10.29,
360,Eyrarbakki,IS,2020-11-08 22:05:28,63.86,-21.15,41.0,75,75,12.75,
361,Barinas,VE,2020-11-08 22:09:04,8.62,-70.21,79.32,86,96,3.69,
362,Herat,AF,2020-11-08 22:09:04,34.5,62.0,53.6,37,75,8.05,
363,Nemuro,JP,2020-11-08 22:09:04,43.32,145.57,40.71,85,81,28.23,
364,Fort Nelson,CA,2020-11-08 22:07:32,58.81,-122.7,14.0,78,75,3.36,
365,Pochutla,MX,2020-11-08 22:09:05,15.74,-96.47,84.2,70,75,8.05,
366,Shasta Lake,US,2020-11-08 22:09:05,40.68,-122.37,53.01,26,60,1.99,
367,Lodja,CD,2020-11-08 22:09:05,-3.48,23.43,70.21,96,100,1.14,
368,Tuim,RU,2020-11-08 22:09:05,54.34,89.93,38.35,74,100,7.47,
369,Beringovskiy,RU,2020-11-08 22:04:05,63.05,179.32,19.27,91,10,9.6,
370,Talnakh,RU,2020-11-08 22:09:05,69.49,88.4,24.8,92,40,20.13,
371,Tongzi,CN,2020-11-08 22:09:06,28.78,105.09,60.44,78,22,3.0,
372,Kuruman,ZA,2020-11-08 22:09:06,-27.45,23.43,73.0,32,99,1.01,
373,Mizan Teferi,ET,2020-11-08 22:09:06,6.98,35.58,62.69,89,100,1.79,
374,Crotone,IT,2020-11-08 22:09:06,39.09,17.12,53.6,87,0,4.7,
375,Turukhansk,RU,2020-11-08 22:09:06,65.82,87.98,33.73,99,100,9.28,
376,Sovetskaya Gavan,RU,2020-11-08 22:09:06,48.97,140.29,23.63,85,6,7.92,
377,Solnechnyy,RU,2020-11-08 22:09:07,50.72,136.63,10.99,86,81,5.3,
378,Malanje,AO,2020-11-08 22:09:07,-9.54,16.34,66.63,98,100,4.32,
379,Katsuura,JP,2020-11-08 22:09:07,35.13,140.3,57.2,47,75,13.87,
380,Sibolga,ID,2020-11-08 22:09:07,1.74,98.78,76.84,83,100,1.05,
381,Half Moon Bay,US,2020-11-08 22:09:07,37.46,-122.43,55.99,58,75,24.16,
382,Keffi,NG,2020-11-08 22:09:07,8.85,7.87,77.58,54,95,2.04,
383,Illapel,CL,2020-11-08 22:09:08,-31.63,-71.17,69.42,45,8,5.23,
384,Dunedin,NZ,2020-11-08 22:09:08,-45.87,170.5,55.0,72,100,11.01,
385,Deputatskiy,RU,2020-11-08 22:09:08,69.3,139.9,-15.59,90,83,3.42,
386,Mehran,IR,2020-11-08 22:09:08,33.12,46.16,55.4,76,0,4.7,
387,Nouakchott,MR,2020-11-08 22:09:08,18.09,-15.98,78.8,69,91,14.99,
388,Santiago Del Estero,AR,2020-11-08 22:09:09,-27.8,-64.26,76.46,60,100,7.0,
389,Te Anau,NZ,2020-11-08 22:09:09,-45.42,167.72,53.2,63,95,3.74,
390,Sept-Iles,CA,2020-11-08 22:09:09,50.2,-66.38,30.2,74,90,4.7,
391,Sao Felix Do Xingu,BR,2020-11-08 22:09:09,-6.64,-51.99,76.46,88,69,2.98,
392,Mana,GF,2020-11-08 22:09:09,5.66,-53.78,80.49,79,17,12.48,
393,Olafsvik,IS,2020-11-08 22:09:09,64.89,-23.71,41.47,82,99,21.5,
394,Itarema,BR,2020-11-08 22:09:10,-2.92,-39.92,81.48,75,19,15.35,
395,Ranot,TH,2020-11-08 22:09:10,7.78,100.32,80.29,79,100,3.09,
396,Morant Bay,JM,2020-11-08 22:09:10,17.88,-76.41,78.8,100,75,9.17,
397,Sinnar,SD,2020-11-08 22:09:10,13.57,33.57,78.24,19,0,12.3,
398,Sinnamary,GF,2020-11-08 22:04:11,5.38,-52.95,80.19,82,7,12.57,
399,Zelenogorskiy,RU,2020-11-08 22:09:11,55.03,87.0,48.2,57,40,15.66,
400,Pangnirtung,CA,2020-11-08 22:09:11,66.15,-65.71,14.0,61,90,4.7,
401,Fairbanks,US,2020-11-08 22:07:03,64.84,-147.72,35.6,74,90,6.93,
402,Benin,BJ,2020-11-08 22:09:11,9.5,2.25,76.82,32,70,2.55,
403,Maposeni,TZ,2020-11-08 22:09:11,-10.58,35.4,71.78,72,97,7.43,
404,Samarai,PG,2020-11-08 22:09:12,-10.62,150.67,79.61,85,98,15.75,
405,Xining,CN,2020-11-08 22:09:12,36.62,101.77,31.53,73,0,1.45,
406,Arraial Do Cabo,BR,2020-11-08 22:09:12,-22.97,-42.03,75.2,88,75,6.93,
407,Dhangadhi,NP,2020-11-08 22:09:12,28.71,80.6,62.73,51,0,2.17,
408,Salamanca,ES,2020-11-08 22:09:12,40.83,-6.0,51.01,93,90,6.93,
409,Sivas,TR,2020-11-08 22:09:12,39.79,37.0,37.4,64,0,12.75,
410,Miles City,US,2020-11-08 22:07:39,46.41,-105.84,24.8,73,40,23.04,
411,Tara,RU,2020-11-08 22:09:13,56.89,74.37,33.98,89,99,12.41,
412,Maragogi,BR,2020-11-08 22:07:11,-9.01,-35.22,77.86,81,77,9.26,
413,Berlevag,NO,2020-11-08 22:09:13,70.86,29.09,33.8,86,75,14.99,
414,Balkanabat,TM,2020-11-08 22:07:31,39.51,54.37,50.88,59,0,2.64,
415,Lima,PE,2020-11-08 22:09:13,-12.04,-77.03,68.0,68,0,13.87,
416,Gobabis,NA,2020-11-08 22:09:14,-22.45,18.97,80.8,18,79,15.84,
417,Victoria Point,AU,2020-11-08 22:09:14,-27.58,153.3,70.0,64,66,7.0,
418,Oranjemund,NA,2020-11-08 22:09:14,-28.55,16.43,60.15,79,7,12.93,
419,Henties Bay,NA,2020-11-08 22:09:14,-22.12,14.28,59.0,90,42,14.94,
420,Dalmatovo,RU,2020-11-08 22:09:14,56.26,62.94,32.58,93,54,14.58,
421,Nioro,GM,2020-11-08 22:09:14,13.35,-15.75,81.36,45,0,8.08,
422,Bathsheba,BB,2020-11-08 22:09:15,13.22,-59.52,77.0,94,75,17.22,
423,Kaduy,RU,2020-11-08 22:09:15,59.2,37.15,32.0,93,0,6.71,
424,Tuy Hoa,VN,2020-11-08 22:09:15,13.08,109.3,76.01,88,100,17.25,
425,Batagay-Alyta,RU,2020-11-08 22:09:16,67.8,130.41,-15.83,80,0,1.9,
426,Jizan,SA,2020-11-08 22:09:16,17.33,42.67,82.4,69,0,3.36,
427,Tabou,CI,2020-11-08 22:09:16,4.42,-7.35,78.85,86,57,7.85,
428,Nador,MA,2020-11-08 22:09:16,35.17,-2.93,59.0,93,0,3.36,
429,Newton,US,2020-11-08 22:09:16,42.34,-71.21,66.2,52,0,4.7,
430,Serebryanyy Bor,RU,2020-11-08 22:09:16,56.8,124.8,-12.69,89,90,1.95,
431,Finnsnes,NO,2020-11-08 22:09:16,69.23,17.98,37.4,86,75,26.4,
432,Menongue,AO,2020-11-08 22:09:17,-14.66,17.69,68.52,64,84,1.45,
433,Mindelo,CV,2020-11-08 22:09:17,16.89,-24.98,78.8,74,75,24.16,
434,Khargone,IN,2020-11-08 22:09:17,21.82,75.6,65.71,40,0,3.09,
435,Wau,SS,2020-11-08 22:09:17,7.7,28.0,77.25,50,0,2.86,
436,Amarkantak,IN,2020-11-08 22:09:18,22.67,81.75,51.53,55,0,3.71,
437,Hervey Bay,AU,2020-11-08 22:09:18,-25.3,152.85,71.01,67,19,8.99,
438,Leh,IN,2020-11-08 22:09:18,34.17,77.58,29.28,59,0,1.28,
439,Ibung,PH,2020-11-08 22:09:18,16.61,121.19,73.18,85,100,1.21,
440,San Rafael,AR,2020-11-08 22:09:18,-34.62,-68.33,68.79,60,79,11.48,
441,Japura,ID,2020-11-08 22:09:19,-0.32,102.35,72.72,89,100,1.01,
442,Harstad,NO,2020-11-08 22:09:19,68.8,16.53,39.99,98,99,28.01,
443,Brownsville,US,2020-11-08 22:04:49,25.9,-97.5,84.2,54,75,12.75,
444,Eyl,SO,2020-11-08 22:09:19,7.98,49.82,79.11,78,9,14.34,
445,Progreso,MX,2020-11-08 22:09:19,21.28,-89.67,84.2,62,75,6.93,
446,Tupancireta,BR,2020-11-08 22:09:19,-29.08,-53.84,71.22,72,100,13.31,
447,Elizabeth City,US,2020-11-08 22:09:20,36.29,-76.25,73.4,53,1,8.05,
448,Clyde River,CA,2020-11-08 22:09:20,70.47,-68.59,-0.4,70,20,19.46,
449,Basco,PH,2020-11-08 22:09:20,20.45,121.97,79.23,82,57,31.52,
450,Tarakan,ID,2020-11-08 22:09:20,3.3,117.63,79.9,81,100,6.35,
451,Port Blair,IN,2020-11-08 22:09:20,11.67,92.75,80.49,84,92,9.22,
452,Koungheul,SN,2020-11-08 22:09:20,13.98,-14.8,86.5,15,0,4.36,
453,Iquitos,PE,2020-11-08 22:09:21,-3.75,-73.25,80.6,83,40,5.82,
454,La Ronge,CA,2020-11-08 22:09:21,55.1,-105.28,15.8,78,100,10.29,
455,Karasburg,NA,2020-11-08 22:09:21,-28.02,18.75,55.26,70,0,13.65,
456,Tezu,IN,2020-11-08 22:09:21,27.92,96.17,65.17,42,0,3.76,
457,Nushki,PK,2020-11-08 22:09:21,29.55,66.02,51.64,46,0,2.62,
458,Along,IN,2020-11-08 22:09:21,28.17,94.77,54.48,56,0,1.48,
459,Biu,NG,2020-11-08 22:09:22,10.61,12.19,71.01,36,0,6.15,
460,Aklavik,CA,2020-11-08 22:09:22,68.22,-135.01,26.6,79,100,6.93,
461,Teguldet,RU,2020-11-08 22:09:22,57.31,88.17,41.94,74,100,12.53,
462,Tevaitoa,PF,2020-11-08 22:09:22,-16.78,-151.5,79.39,78,39,16.6,
463,Kilindoni,TZ,2020-11-08 22:09:22,-7.91,39.67,80.2,77,65,13.09,
464,Barcelona,ES,2020-11-08 22:04:39,41.39,2.16,62.01,82,0,6.93,
465,Ust-Kuyga,RU,2020-11-08 22:09:22,70.02,135.6,-25.4,84,99,6.71,
466,Presidencia Roque Saenz Pena,AR,2020-11-08 22:09:22,-26.79,-60.44,81.59,49,60,13.78,
467,Bud,US,2020-11-08 22:09:23,39.45,-86.18,77.0,47,1,8.05,
468,Kamenka,RU,2020-11-08 22:09:23,51.32,42.77,46.0,95,100,14.03,
469,Amambai,BR,2020-11-08 22:09:23,-23.1,-55.23,84.31,36,50,3.11,
470,Dwarka,IN,2020-11-08 22:09:23,22.24,68.97,80.11,51,0,12.62,
471,Lorengau,PG,2020-11-08 22:09:23,-2.02,147.27,82.36,72,99,2.48,
472,Kenai,US,2020-11-08 22:09:24,60.55,-151.26,37.4,100,90,4.7,
473,Khash,IR,2020-11-08 22:09:24,28.22,61.22,50.61,48,0,2.01,
474,Bacolod,PH,2020-11-08 22:09:24,10.67,122.95,76.51,85,25,0.89,
475,Novikovo,RU,2020-11-08 22:09:24,51.15,37.89,47.95,73,99,10.65,
476,Natal,BR,2020-11-08 22:09:24,-5.79,-35.21,78.8,83,75,13.87,
477,Avanigadda,IN,2020-11-08 22:09:25,16.02,80.92,67.84,77,0,5.26,
478,Lazaro Cardenas,MX,2020-11-08 22:09:10,17.96,-102.2,82.99,72,77,9.42,
479,Cap Malheureux,MU,2020-11-08 22:09:25,-19.98,57.61,72.0,82,0,4.0,
480,Banda Aceh,ID,2020-11-08 22:09:25,5.56,95.32,78.55,80,99,2.44,
481,Ushtobe,KZ,2020-11-08 22:09:25,45.25,77.98,47.8,65,100,12.15,
482,Concordia,AR,2020-11-08 22:05:31,-31.39,-58.02,80.6,47,75,9.17,
483,Yuryevets,RU,2020-11-08 22:09:26,57.32,43.1,34.66,87,38,17.34,
484,Angoche,MZ,2020-11-08 22:09:26,-16.23,39.91,77.45,82,4,10.04,
485,Kaeo,NZ,2020-11-08 22:09:26,-35.1,173.78,63.0,76,12,5.99,
486,Chapais,CA,2020-11-08 22:09:26,49.78,-74.85,37.4,100,90,4.7,
487,Sawakin,SD,2020-11-08 22:08:20,19.11,37.33,84.79,63,1,1.92,
488,San Vicente,AR,2020-11-08 22:09:26,-26.62,-54.13,77.25,46,100,0.94,
489,Molepolole,BW,2020-11-08 22:09:27,-24.41,25.5,75.2,57,40,16.11,
490,Itoman,JP,2020-11-08 22:09:27,26.12,127.67,73.0,68,75,11.41,
491,Aykhal,RU,2020-11-08 22:09:27,66.0,111.5,-0.4,84,90,11.18,
492,Toktogul,KG,2020-11-08 22:09:27,41.87,72.94,52.52,40,97,3.18,
493,New Ulm,US,2020-11-08 22:09:27,44.31,-94.46,71.01,49,1,23.04,
494,Narsaq,GL,2020-11-08 22:07:06,60.92,-46.05,32.0,95,100,1.12,
495,Raudeberg,NO,2020-11-08 22:07:40,61.99,5.14,45.0,94,100,5.64,
496,Oriximina,BR,2020-11-08 22:09:28,-1.77,-55.87,84.96,65,94,4.21,
497,Borzya,RU,2020-11-08 22:09:28,50.38,116.52,12.43,94,41,2.08,
498,Arrecife,ES,2020-11-08 22:09:28,28.96,-13.55,66.2,77,20,2.24,
499,Magdagachi,RU,2020-11-08 22:09:28,53.45,125.8,0.79,89,0,5.68,
500,Crib Point,AU,2020-11-08 22:09:28,-38.35,145.2,64.0,76,0,5.19,
501,Buta,CD,2020-11-08 22:09:29,2.79,24.73,70.86,95,100,1.43,
502,Okhotsk,RU,2020-11-08 22:09:29,59.38,143.3,4.55,88,1,21.59,
503,Sitka,US,2020-11-08 22:09:29,57.05,-135.33,42.8,75,90,20.8,
504,Bintulu,MY,2020-11-08 22:09:29,3.17,113.03,77.0,94,40,5.82,
505,Nanakuli,US,2020-11-08 22:09:29,21.39,-158.15,86.0,48,20,8.05,
506,Northam,GB,2020-11-08 22:09:29,51.03,-4.22,54.0,94,53,11.01,
507,Ghanzi,BW,2020-11-08 22:09:30,-21.57,21.78,80.19,43,91,6.67,
508,Langsa,ID,2020-11-08 22:09:30,4.47,97.97,76.14,87,100,1.81,
509,Evanston,US,2020-11-08 22:06:11,42.04,-87.69,75.2,53,75,11.41,
510,Yurimaguas,PE,2020-11-08 22:09:30,-5.9,-76.08,90.97,44,83,0.69,
511,Ennis,IE,2020-11-08 22:09:30,52.84,-8.99,55.4,93,75,11.41,
512,Puerto Escondido,MX,2020-11-08 22:09:09,15.85,-97.07,86.0,66,40,4.7,
513,Poronaysk,RU,2020-11-08 22:09:31,49.22,143.12,23.56,89,5,9.48,
514,Yabelo,ET,2020-11-08 22:09:31,4.88,38.08,60.04,98,100,8.75,
515,Hazaribag,IN,2020-11-08 22:09:31,23.98,85.35,57.99,60,0,4.61,
516,Ko Samui,TH,2020-11-08 22:09:31,9.54,99.94,82.15,73,99,9.51,
517,Wanlaweyn,SO,2020-11-08 22:09:31,2.62,44.89,76.39,87,2,6.33,
518,San Antonio,US,2020-11-08 22:06:30,29.42,-98.49,82.4,47,1,9.17,
519,Filadelfia,US,2020-11-08 22:05:58,39.95,-75.16,73.4,40,20,5.82,
520,Bell Ville,AR,2020-11-08 22:09:32,-32.63,-62.69,68.0,87,100,4.0,
521,Tigil,RU,2020-11-08 22:09:32,57.8,158.67,23.14,85,5,0.83,
522,Krasnogvardeyskoye,RU,2020-11-08 22:09:32,45.85,41.52,41.61,92,0,6.71,
523,Hurghada,EG,2020-11-08 22:07:06,27.26,33.81,71.6,56,0,2.24,
524,Byron Bay,AU,2020-11-08 22:07:18,-28.65,153.62,69.01,63,75,8.05,
525,Jumla,NP,2020-11-08 22:09:33,29.27,82.18,42.19,58,0,3.62,
526,Katete,UG,2020-11-08 22:09:33,-0.78,29.75,60.4,96,100,2.51,
527,Nikolayevka,RU,2020-11-08 22:09:33,53.13,47.2,41.41,77,97,11.07,
528,Bredy,RU,2020-11-08 22:09:33,52.42,60.34,38.41,92,100,20.15,
529,Sturgeon Falls,CA,2020-11-08 22:09:33,46.36,-79.93,60.8,63,5,11.41,
530,Calama,CL,2020-11-08 22:09:33,-22.47,-68.93,75.2,5,0,20.8,
531,Matam,SN,2020-11-08 22:09:34,15.62,-13.33,84.2,42,0,2.24,
532,Osypenko,UA,2020-11-08 22:09:34,46.91,36.83,46.0,81,0,10.0,
533,Chimbote,PE,2020-11-08 22:09:34,-9.09,-78.58,65.1,75,35,8.3,
534,Bosaso,SO,2020-11-08 22:09:34,11.28,49.18,77.63,80,2,2.64,
535,Vila Velha,BR,2020-11-08 22:09:34,-20.33,-40.29,78.8,83,0,18.34,
536,Shestakovo,RU,2020-11-08 22:09:35,56.49,103.96,28.71,95,59,5.91,
537,Nhulunbuy,AU,2020-11-08 22:09:35,-12.23,136.77,82.4,69,40,16.11,
538,Alice Town,BS,2020-11-08 22:09:35,25.72,-79.3,79.12,85,100,40.85,
539,Talcahuano,CL,2020-11-08 22:09:35,-36.72,-73.12,62.6,67,0,14.99,
540,San Cristobal,VE,2020-11-08 22:09:35,7.77,-72.22,82.4,74,40,9.17,
541,Rudnogorsk,RU,2020-11-08 22:09:35,57.26,103.75,29.01,98,0,6.46,
542,Zongolica,MX,2020-11-08 22:07:16,18.67,-96.98,71.17,75,88,2.73,
543,Cherskiy,RU,2020-11-08 22:09:36,68.75,161.3,2.26,94,96,1.61,
544,Chumikan,RU,2020-11-08 22:09:36,54.72,135.31,4.51,85,90,12.17,
545,Cukai,MY,2020-11-08 22:07:15,4.25,103.42,77.0,94,99,3.36,
546,Elko,US,2020-11-08 22:07:00,41.0,-115.5,33.01,82,1,5.82,
547,Morehead,US,2020-11-08 22:04:46,37.27,-87.18,82.4,32,1,6.93,
548,Felanitx,ES,2020-11-08 22:09:36,39.47,3.15,60.01,100,20,3.36,
549,Marsa Matruh,EG,2020-11-08 22:09:37,31.35,27.25,66.2,82,40,5.82,
550,Barra Da Estiva,BR,2020-11-08 22:09:37,-13.63,-41.33,69.49,85,42,5.75,
551,Bubaque,GW,2020-11-08 22:09:37,11.28,-15.83,84.31,78,25,15.05,
552,Salvador,SV,2020-11-08 22:08:31,13.83,-88.92,82.4,88,40,10.29,
553,Kensington,AU,2020-11-08 22:09:37,-33.92,151.22,64.4,68,75,8.05,
554,Barahona,DO,2020-11-08 22:09:37,18.21,-71.1,75.2,94,75,4.45,
555,Ayr,GB,2020-11-08 22:09:38,55.46,-4.63,51.8,93,75,2.24,
556,Chegdomyn,RU,2020-11-08 22:09:38,51.12,133.02,11.68,94,93,2.75,
557,Betsiamites,CA,2020-11-08 22:09:38,48.94,-68.65,37.4,80,90,11.41,
558,Luganville,VU,2020-11-08 22:09:38,-15.53,167.17,82.4,78,75,2.24,
559,Homer,US,2020-11-08 22:09:38,59.64,-151.55,39.2,86,90,6.93,
560,Cilegon,ID,2020-11-08 22:09:38,-6.02,106.05,75.2,83,20,3.36,
561,Tual,ID,2020-11-08 22:07:08,-5.67,132.75,82.78,74,96,4.83,
562,Idah,NG,2020-11-08 22:09:39,7.11,6.73,78.04,75,31,3.53,
563,Santo Antonio Do Ica,BR,2020-11-08 22:09:39,-3.1,-67.94,77.86,90,98,1.48,
564,Sakaraha,MG,2020-11-08 22:09:39,-22.9,44.53,79.68,44,0,10.0,
565,Manavgat,TR,2020-11-08 22:09:39,36.79,31.44,64.0,41,0,4.7,
566,Mataram,ID,2020-11-08 22:09:39,-8.58,116.12,75.2,94,40,6.82,
567,Westport,US,2020-11-08 22:05:28,41.14,-73.36,68.0,42,1,3.36,
568,Zeya,RU,2020-11-08 22:09:40,53.75,127.27,2.64,80,0,4.88,
569,Vagur,FO,2020-11-08 22:09:40,61.47,-6.81,48.11,93,100,23.55,
570,Jiayuguan,CN,2020-11-08 22:09:40,39.82,98.3,35.1,58,0,9.62,
571,Emerald,AU,2020-11-08 22:09:40,-23.53,148.17,69.8,73,90,14.99,
572,Bryan,US,2020-11-08 22:04:44,30.67,-96.37,78.01,53,1,8.05,
573,Hunchun,CN,2020-11-08 22:09:41,42.87,130.36,25.99,77,3,6.85,
574,Anito,PH,2020-11-08 22:09:41,12.45,125.29,77.27,87,98,3.36,
575,Inuvik,CA,2020-11-08 22:09:41,68.35,-133.72,26.6,79,100,6.93,
576,Mehamn,NO,2020-11-08 22:09:41,71.04,27.85,33.8,88,75,9.17,
577,Inhambane,MZ,2020-11-08 22:09:41,-23.86,35.38,76.8,93,3,10.18,
578,Muros,ES,2020-11-08 22:09:41,42.78,-9.06,57.0,93,75,9.17,
579,Chicama,PE,2020-11-08 22:09:42,-7.84,-79.15,69.51,63,31,8.3,
580,Intipuca,SV,2020-11-08 22:09:42,13.2,-88.05,87.8,74,40,5.82,
581,Beloostrov,RU,2020-11-08 22:09:42,60.15,30.0,37.0,85,0,8.79,
582,Sao Joao Da Barra,BR,2020-11-08 22:06:59,-21.64,-41.05,78.8,83,0,18.34,
583,Ouadda,CF,2020-11-08 22:09:43,8.08,22.4,70.52,57,35,2.51,
584,Polson,US,2020-11-08 22:09:43,47.69,-114.16,24.01,53,100,3.0,
585,Machinga,MW,2020-11-08 22:09:43,-15.17,35.3,77.68,42,0,1.57,
586,Olinda,BR,2020-11-08 22:09:43,-8.01,-34.86,78.8,83,75,12.75,
587,Soto La Marina,MX,2020-11-08 22:09:44,23.77,-98.22,82.99,60,40,10.0,
588,Coihaique,CL,2020-11-08 22:09:44,-45.58,-72.07,73.4,33,0,6.93,
589,Nizwa,OM,2020-11-08 22:09:44,22.93,57.53,67.12,71,32,0.94,
590,Kupang,ID,2020-11-08 22:09:32,-10.17,123.58,81.09,79,100,6.06,
591,Nalut,LY,2020-11-08 22:09:44,30.33,10.85,58.32,52,0,8.86,
592,Mlonggo,ID,2020-11-08 22:07:09,-6.53,110.7,78.24,80,99,5.7,
593,Cusuna,HN,2020-11-08 22:09:45,15.85,-85.23,79.59,77,99,13.6,
594,Moose Factory,CA,2020-11-08 22:09:45,51.26,-80.61,37.4,93,90,3.2,
595,Kanniyakumari,IN,2020-11-08 22:09:45,8.08,77.57,80.01,79,96,19.06,
596,Kerman,IR,2020-11-08 22:09:45,30.28,57.08,44.6,24,0,6.93,
597,Trincomalee,LK,2020-11-08 22:09:45,8.57,81.23,81.48,81,97,17.49,
598,Koboko,UG,2020-11-08 22:09:46,3.41,30.96,65.16,92,98,2.28,
599,Yatou,CN,2020-11-08 22:09:46,37.15,122.38,40.62,64,0,6.08,
